2014	1	1	3.1633545	-999	-999	-999	-999	-999	0.00018969178	1.321733e-05
2014	1	2	1.2461487	-999	-999	-999	-999	-999	0.00059869885	7.5757504e-05
2014	1	3	1.2728821	-999	-999	-999	-999	-999	0.0012332797	0.00069324672
2014	1	4	1.991449	-999	-999	-999	-999	-999	0.004693985	0.00081567466
2014	1	5	2.9399658	-999	-999	-999	-999	-999	0.00016587973	0
2014	1	6	1.8917175	-999	-999	-999	-999	-999	0.001411736	0.00016900897
2014	1	7	4.4135986	-999	-999	-999	-999	-999	0.0038991868	0
2014	1	8	4.9941956	-999	-999	-999	-999	-999	0.0011057556	0
2014	1	9	2.5829712	-999	-999	-999	-999	-999	0.00039893389	0
2014	1	10	0.14760742	-999	-999	-999	-999	-999	0.003705889	0.0023621023
2014	1	11	-3.8351196	-999	-999	-999	-999	-999	0.0027476549	0.0027469099
2014	1	12	-9.4616455	-999	-999	-999	-999	-999	0.00047571957	0.00047440827
2014	1	13	-15.23847	-999	-999	-999	-999	-999	1.8343329e-05	1.8432736e-05
2014	1	14	-16.934424	-999	-999	-999	-999	-999	5.941093e-05	5.9880316e-05
2014	1	15	-13.141364	-999	-999	-999	-999	-999	0.00010210276	0.00010058284
2014	1	16	-14.814246	-999	-999	-999	-999	-999	4.2796135e-05	4.3183565e-05
2014	1	17	-15.669165	-999	-999	-999	-999	-999	6.0647726e-05	6.1050057e-05
2014	1	18	-16.280096	-999	-999	-999	-999	-999	2.771616e-06	6.1094761e-06
2014	1	19	-16.636115	-999	-999	-999	-999	-999	1.3425946e-05	1.4536083e-05
2014	1	20	-15.284308	-999	-999	-999	-999	-999	2.8982759e-05	2.9951334e-05
2014	1	21	-14.212714	-999	-999	-999	-999	-999	6.1690807e-05	6.2562525e-05
2014	1	22	-15.847235	-999	-999	-999	-999	-999	4.9695373e-05	4.9605966e-05
2014	1	23	-17.767386	-999	-999	-999	-999	-999	9.7006559e-06	1.193583e-05
2014	1	24	-15.14707	-999	-999	-999	-999	-999	0.00010020286	9.9707395e-05
2014	1	25	-5.9286865	-999	-999	-999	-999	-999	0.0001090467	0.00010848045
2014	1	26	-6.7182983	-999	-999	-999	-999	-999	0.00017724931	0.00017856061
2014	1	27	-9.5934204	-999	-999	-999	-999	-999	4.324317e-05	4.388392e-05
2014	1	28	-9.8882812	-999	-999	-999	-999	-999	9.7006559e-06	1.15484e-05
2014	1	29	-11.270148	-999	-999	-999	-999	-999	7.3313713e-06	9.5739961e-06
2014	1	30	-12.299353	-999	-999	-999	-999	-999	7.4289739e-05	7.5489283e-05
2014	1	31	-10.48371	-999	-999	-999	-999	-999	0.0038380101	0.003837958
2014	2	1	-5.1622986	-999	-999	-999	-999	-999	0.0025555193	0.0025556535
2014	2	2	-2.084845	-999	-999	-999	-999	-999	0.0025161207	0.002497673
2014	2	3	0.59649048	-999	-999	-999	-999	-999	0.0001232475	2.0086765e-05
2014	2	4	-0.29727783	-999	-999	-999	-999	-999	5.941093e-05	5.7272613e-05
2014	2	5	-3.5961975	-999	-999	-999	-999	-999	6.2167645e-05	6.2759966e-05
2014	2	6	-4.7803711	-999	-999	-999	-999	-999	0.00013828278	0.00013798475
2014	2	7	-0.10339966	-999	-999	-999	-999	-999	0.0027623475	0.0019811243
2014	2	8	1.4210754	-999	-999	-999	-999	-999	0.0057368577	0.002417326
2014	2	9	1.5455872	-999	-999	-999	-999	-999	0.003235817	0.0020803809
2014	2	10	1.477594	-999	-999	-999	-999	-999	0.0015884638	0.0013723224
2014	2	11	0.82814941	-999	-999	-999	-999	-999	0.00061449409	0.00038667023
2014	2	12	0.32653198	-999	-999	-999	-999	-999	0.001167804	0.0010282099
2014	2	13	0.2975708	-999	-999	-999	-999	-999	0.0019589663	0.0019395947
2014	2	14	0.47451172	-999	-999	-999	-999	-999	0.00070825219	0.00055973232
2014	2	15	-0.060552979	-999	-999	-999	-999	-999	0.0021180212	0.0021137893
