2014	1	1	2.3604065	-999	-999	-999	-999	-999	0.0036751628	0.00023376942
2014	1	2	-0.059210205	-999	-999	-999	-999	-999	0.00064960122	0.00036939979
2014	1	3	-1.9642395	-999	-999	-999	-999	-999	0.00025397539	0.00025603175
2014	1	4	-0.55588379	-999	-999	-999	-999	-999	0.00071430206	0.00071232021
2014	1	5	0.11986694	-999	-999	-999	-999	-999	0.00061652064	0.00054576993
2014	1	6	-0.012701416	-999	-999	-999	-999	-999	0.00079214573	0.00045377761
2014	1	7	0.77019653	-999	-999	-999	-999	-999	0.0034943819	0.0028797686
2014	1	8	0.5881897	-999	-999	-999	-999	-999	0.0031139553	0.0022333413
2014	1	9	1.1943909	-999	-999	-999	-999	-999	0.0018917322	0.00030343235
2014	1	10	-5.1493896	-999	-999	-999	-999	-999	0.0016048104	0.0015997291
2014	1	11	-10.876837	-999	-999	-999	-999	-999	0.00026589632	0.0002656579
2014	1	12	-11.691443	-999	-999	-999	-999	-999	0.00077101588	0.0007687062
2014	1	13	-13.25257	-999	-999	-999	-999	-999	0.00035633147	0.00035583973
2014	1	14	-12.769293	-999	-999	-999	-999	-999	0.00020128489	0.00020136684
2014	1	15	-16.465643	-999	-999	-999	-999	-999	0.00017973781	0.00017929822
2014	1	16	-16.362311	-999	-999	-999	-999	-999	0.00051435828	0.00051319599
2014	1	17	-15.446753	-999	-999	-999	-999	-999	0.00015887618	0.00015874207
2014	1	18	-16.125433	-999	-999	-999	-999	-999	0.00014452636	0.00014263391
2014	1	19	-16.69538	-999	-999	-999	-999	-999	0.00011692941	0.00011601672
2014	1	20	-18.238058	-999	-999	-999	-999	-999	0.00010837615	0.00010858476
2014	1	21	-14.898505	-999	-999	-999	-999	-999	0.00030881166	0.00030968338
2014	1	22	-17.810812	-999	-999	-999	-999	-999	0.00010718405	0.0001065433
2014	1	23	-21.006247	-999	-999	-999	-999	-999	0.00022172928	0.00022321939
2014	1	24	-13.0409	-999	-999	-999	-999	-999	9.8831952e-05	9.8988414e-05
2014	1	25	-6.4273132	-999	-999	-999	-999	-999	6.300211e-05	6.0819089e-05
2014	1	26	-7.4368958	-999	-999	-999	-999	-999	0.00011131167	0.00011043251
2014	1	27	-10.687903	-999	-999	-999	-999	-999	0.00022414327	0.00022353232
2014	1	28	-13.050452	-999	-999	-999	-999	-999	0.00015707314	0.00015750527
2014	1	29	-18.089957	-999	-999	-999	-999	-999	8.5383654e-06	1.0862947e-05
2014	1	30	-20.322165	-999	-999	-999	-999	-999	1.7166138e-05	1.8857419e-05
2014	1	31	-17.484412	-999	-999	-999	-999	-999	0.00012171268	0.0001212582
2014	2	1	-8.5856384	-999	-999	-999	-999	-999	0.0041573644	0.0041570216
2014	2	2	-5.8510803	-999	-999	-999	-999	-999	0.0027943254	0.0027940124
2014	2	3	-2.2025513	-999	-999	-999	-999	-999	0.00053143501	0.00049530715
2014	2	4	0.29143677	-999	-999	-999	-999	-999	0.00022291392	0.00020278245
2014	2	5	-3.3302673	-999	-999	-999	-999	-999	0.00033707917	0.0003323257
2014	2	6	-5.9497742	-999	-999	-999	-999	-999	0.00015801191	0.00015752017
2014	2	7	-5.4962219	-999	-999	-999	-999	-999	0.00076425076	0.00076431036
2014	2	8	-0.9350647	-999	-999	-999	-999	-999	0.0045656264	0.0044563562
